intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2960000,0.010494555949101404,0.8878224355128974,0.010494555949101404,0.007274394544820118,5.585135135135135,5.0,3.4229228237595675,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",7067e76f1f8fb6fb2a7b6a18482cbfb2,0.8878224355128974,2960000,0,77406000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.9145245614938119,0.9976697092354312,0.9560971353646215,0.9976697092354312,False,16532,16532,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia ramosa
200000,0.0007090916181825273,0.03205128205128205,0.000195000195000195,7.04030442276324e-05,2.909090909090909,3.0,1.6762808104168887,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944327175.1 uncultured Lactobacillus sp., E27__bin119",a02c00b266e851dab3e40502561ce4aa,0.11655011655011654,55000,188,6865000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8674592166731575,0.9587300230132494,0.9130946198432035,0.9587300230132494,False,160,1279394,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp944327175
611000,0.002166274893547621,0.029088913282107574,0.00018790927881836972,8.932386236380862e-05,3.830188679245283,2.0,3.874132156289992,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018377375.1 Streptococcus parasanguinis, ASM1837737v1",b52f53b97c51864de7d6d5b8a2ec7567,0.3353457738748628,53000,189,6812000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8866640281268601,0.9788044564183424,0.9327342422726013,0.9788044564183424,False,203,1279597,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_N
134000,0.00047509138418229326,0.01851205029689137,0.00018790927881836972,6.336273980486916e-05,2.7169811320754715,2.0,1.8871697735924509,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150745.1 Eubacterium ventriosum strain=ATCC 27560, ASM2515074v1",440e1bb1587f3739d335baca21132760,0.046804051694027245,53000,190,6759000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8606741667131336,0.9417315630746901,0.9012028648939119,0.9417315630746901,False,144,1279741,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
113000,0.0004006367642731279,0.02679474216380182,0.00018790927881836972,2.464106547967134e-05,1.0566037735849056,1.0,0.23108393799841306,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002096815.1 Streptococcus mitis strain=RH_12363_08, ASM209681v1",4f8bf7c805e56ed33c6e32c18e7e19ae,0.05712841253791709,53000,191,6706000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8578024268364796,0.9454194920930064,0.901610959464743,0.9454194920930064,False,56,1279797,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_AD
411000,0.0014571832753650935,0.015142857142857144,0.00018790927881836972,4.6201997774383766e-05,1.9811320754716981,1.0,1.6878094102112298,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014297355.1 Blautia sp. 2744 strain=2744, ASM1429735v1",15614b32ae19bd5242014b1b5b1a5660,0.11742857142857142,53000,192,6653000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8797973123584114,0.9588711900560459,0.9193342512072287,0.9588711900560459,False,105,1279902,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinalis
354000,0.0012550921641830734,0.023529411764705882,0.0001843638207274571,8.536369112600429e-05,3.730769230769231,3.0,2.962037919921562,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541785.1 uncultured Collinsella sp., UMGS384",8f3cc70862fa8f72016d19f0cac10d70,0.16018099547511314,52000,193,6601000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8772255787141139,0.9647263416957004,0.9209759602049071,0.9647263416957004,False,194,1280096,2272629,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900541785
530000,0.0018790927881836973,0.01036475981662348,0.0001843638207274571,0.0024443056917781126,106.82692307692308,2.0,124.88898472610447,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005843885.1 Escherichia sp. E4742 strain=E4742, ASM584388v1",440a1d2d5bc0973705d09cae59de539f,0.10564082120789316,52000,194,6549000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8841948976433255,0.9568843384540205,0.920539618048673,0.9568843384540205,False,5555,1285651,2272629,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp005843885
128000,0.00045381863563681747,0.017461383478844864,0.0001843638207274571,3.124135087601188e-05,1.3653846153846154,1.0,1.2407945059183494,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014337155.1 Wujia chipingensis strain=NSJ-4, ASM1433715v1",d14d6293643dd7ff1e991aef550ff44d,0.042981867024848894,52000,195,6497000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8599014337262357,0.9401597885183375,0.9000306111222867,0.9401597885183375,False,71,1285722,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia chipingensis
451000,0.001599001599001599,0.029142857142857144,0.00018081836263654445,7.084306325405511e-05,3.156862745098039,2.0,2.4999807765504674,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905214375.1 uncultured bacterium, ERR1600749-mag-bin.20",0863d15c58816655fdad421573e1f736,0.25771428571428573,51000,196,6446000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8814009368795633,0.9737639580280759,0.9275824474538197,0.9737639580280759,False,161,1285883,2272629,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp905214375
118000,0.0004183640547276911,0.02894438138479001,0.00018081836263654445,2.4201046453248638e-05,1.0784313725490196,1.0,0.2688492000157272,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000411475.1 Streptococcus sp. HPH0090 strain=HPH0090, Stre_sp_HPH0090_V1",278e5b178ecefa2e2dce7c948ac1ef66,0.06696935300794551,51000,197,6395000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8585309733989769,0.948370339389658,0.9034506563943174,0.948370339389658,False,55,1285938,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475
52000,0.0001843638207274571,0.010912265386294195,0.00017727290454563183,2.3321008400403233e-05,1.06,1.0,0.23748684174075838,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.011348756001745963,50000,198,6345000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8448467833623068,0.9159288328924569,0.8803878081273818,0.9159288328924569,False,53,1285991,2272629,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
187000,0.000663000663000663,0.023923444976076555,0.00017727290454563183,2.948127477032107e-05,1.34,1.0,0.7644605941446558,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215595.1 uncultured bacterium, ERR1600666-mag-bin.42",61f0c0b03a912afd9ca302e1db27f6f9,0.08947368421052632,50000,199,6295000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8663168156680734,0.9537729611054637,0.9100448883867686,0.9537729611054637,False,67,1286058,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp905215595
